domain,judge_flag,keywords,http30x,alexa,locate,registrar,email_suffix
cbbsjzg.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
spzswang.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.6001583531274742
lcc95533.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbeii.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
cbbmsk.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
cbbiuy.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
icbcqqq.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6001583531274742
cbckws.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
ceodzq.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
com-dz.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
95533-ccb.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5647249190938511
cbbcfm.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
wrfvd.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6001583531274742
www4444kk.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wap-iebcv.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
c98acc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5
nongyebabc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dlnpx120.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.6001583531274742
cbbtyr.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ccbsuk.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5
euqc1.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
com-44444kk.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
js55135.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
hz-95588.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
0851gygb.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
95533kbv.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
575119.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbveea.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
cbkins.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.6001583531274742
ccbmpu.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
gsdejf.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.5647249190938511
cbbzwxa.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
bkyhac.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.43283582089552236,0.6001583531274742
cvdzwd.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.5647249190938511
sxcddga.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
xt8186.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6335697399527187
cbekke.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
ccbmaf.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cicbva.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
98jysc.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gfccsd.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
izbch.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.625,0.6001583531274742
wzp-iccb.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
4a-mobi.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
ca88.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.5
rj-95588.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ahgxls.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5647249190938511
iusoq.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
cbezsh.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
ccbooc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
icdl95588.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6839080459770115,0.5
95533jnccb.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.5647249190938511
ccbkbc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
lbn0.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
xkaclub.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5
zjige.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
qiyunss.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6839080459770115,0.5
icbc-wd.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95533vbx.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
cbbkdt.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
pny-xtv.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
ccbkbmz.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
hljjywh.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5377643504531722,0.6001583531274742
95533po.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
ccbhsp.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
shitingad.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
sohu.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
wlsmh.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5647249190938511
5ifit.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
pty-ccbn.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
boesta.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
icbccmxnsx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
juhaovip.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5769230769230769,0.5
21jingji.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.6335697399527187
mccolui.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
rtezx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ghzgyq.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
icbcqqz.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.563412759415834,0.6001583531274742
qnyhpt.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
lb-95588.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
pey-ccbx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
icbcsm.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.5
stylezip.info,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95533-ca.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbanst.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.43283582089552236,0.5647249190938511
ccbhe.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
37eat.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
95533yil.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
idoxx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
icbcfl.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.5647249190938511
95555cnlin.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gsyhuat.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.5647249190938511
nkyzws.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
ccabht.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
hjkzxasfv.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
123hala.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbneto.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
ozwsfravj.ml,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
1f.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.208955223880597,0.6001583531274742
ccbptf.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6001583531274742
zc95588ky.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6335697399527187
ghfcmk.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
m-cocdjf.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
ccbcnoa.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.42452830188679247
95533ble.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
tv-ccb.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.42452830188679247
voc.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
95588moc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
tongqing2015.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5543766578249337
cobcb.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
qudianpt.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbnyf.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
weixin898.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.6001583531274742
cbbelv.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
xndxk.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
qebahilojam.eu,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
248uu.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cvkdke.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.5647249190938511
ccmwan.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
ccsomb.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
ccbcbh.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbaur.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
ccbyxt.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
jpfiles.eu,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
irqoxctifu.cf,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95588-mg.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95533yyj.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.563412759415834,0.5647249190938511
ccboxb.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.42452830188679247
49001.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
ieiruinc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
cbekxt.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
cctbzz.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6839080459770115,0.6001583531274742
ccbyuer.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
abcuy.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
cbbcdz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
jucai77.com,2,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
wrfhx.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
pay-ffssl.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
jk5188.top,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
cvkedr.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.5647249190938511
vip95588e.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
95588czc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
95588-mc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbdaj.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
zhuxian.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5
pty-ccbl.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
icbccys.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
me95533.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
95533-lc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cavisa.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.6335697399527187
ccvpkn.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
awregthsdaf.tk,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
qdljjs.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
rbccd.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
xt10086.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
95533jse.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
icbcjfe.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
vanzol.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.6001583531274742
gsjflp.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
httpicba.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jldpf.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbmuf.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wap-acbic.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
choem.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.6001583531274742
ghduke.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
ccsab.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
wzscpky86.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
mama.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
yingshidiguo.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
dths.com.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
yanyer.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
yunrt.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5543766578249337
ylx-95533.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6335697399527187
kjj9.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
huem-popiz.de,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
51jiaoyiw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbbstjg.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
pay-cbq.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wudu001.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
dghrthdfgfa.gq,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
9qlove9q.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.4727272727272727,0.5
cmes.org,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
bgtxt.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
bandweaver.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.5
dghrthdfgfa.cf,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
uzbewxxzz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
441919.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cvixv.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.5647249190938511
bnocna.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
gotohd.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5692307692307692
ccbfat.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ghmdjf.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.5647249190938511
ccbwuh.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
096608.com,2,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.6001583531274742
ccbxkt.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
zc-cob.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ccbsst.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
00271.cn,3,0.7,0.5,11.500959692898272,0.5528488852188275,0.208955223880597,0.5
95588au.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95533cyccb.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.5647249190938511
gsyhan.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.5647249190938511
chtfeh.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.43283582089552236,0.6001583531274742
icbczfg.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ccbybu.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
ccbeye.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
wap-cvebi.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
ccbbhe.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
xysinx.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95588oz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
cdhsij.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
95599-sk.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
wap-isbc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
ccbetc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
95533jas.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.6001583531274742
abcez.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42452830188679247
58loan.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5692307692307692
cbizkn.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
ccbgtw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbavi.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
oywyt5508.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.25210084033613445,0.5647249190938511
95-533h.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5
ccozxm.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
ccbxge.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95588jjj.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
95588dsf.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
nowre.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
bq36.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
topoint.com.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5
ah315.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5
dianping.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
game918.me,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
cbxtte.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
51yuanlai.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
ccbydt.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
agoil.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5647249190938511
ccbmck.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
955s8.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
wap-icbco.info,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5647249190938511
icbc95533.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
wy23.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
d00066.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
91aingkelerl.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
ccbhjk.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbkva.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
cbbgks.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
arcna.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbcddk.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
sygwsc168.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbixs.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
ddssar.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
52swine.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.4428341384863124,0.5
cbhkkx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
svrwx.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.5
xi95588.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
agagn.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5
612555.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5
icbeni.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
icbcnm.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
ccmwee.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
iccrb.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
ccbhku.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
cmncmf.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
0757nanke.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.6001583531274742
wrfqm.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5543766578249337
588lgw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
10086ccm.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
png-xit.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
nongyezabc.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
maoyidi.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
677224.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbkia.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.563412759415834,0.6001583531274742
51skled.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
oookkk5991.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5543766578249337
